orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_diff_sf,gla_diff,gla_per_bedroom_diff,lot_util_diff,condition_diff,basement_score_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_diff_sf,abs_gla_diff,abs_basement_score_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,subject_condition,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,candidate_condition,explanation
4758615,57 Morenz Terr,1,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",0.0,0.0,,-2.0,-1.0,-11.0,1.0,-761.0,-136.0,599.0,0.3662088219631014,1.0,1.5,0.0,0.0,,2.0,1.0,11.0,1.0,761.0,136.0,1.5,0.05,1.0,0.0,4.311305522918701,1.0,3.0,3,0,1.0,1334,3253.0,Townhouse,Average,3.0,3,0,2,1470,4014.0,Townhouse,900000,Good,"The candidate property was rated as more comparable to the subject due to having one less bedroom and being slightly older, which both positively contributed to its similarity score. However, the model found the candidate less similar due to having two fewer rooms and a larger lot utility difference, which negatively impacted its similarity score."
4758615,41 Coulson Crt,1,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",0.0,0.0,,-3.0,-2.0,-15.0,-3.0,-1589.0,-141.0,842.3333333333333,0.304616773315524,0.0,1.5,0.0,0.0,,3.0,2.0,15.0,3.0,1589.0,141.0,1.5,1.7,1.0,1.0,4.185095310211182,2.0,3.0,3,0,1.0,1334,3253.0,Townhouse,Average,3.0,3,0,3,1475,4842.0,Townhouse,790000,Average,"The model ranked the property at 41 Coulson Crt as more comparable to the subject at 82 Morenz Terrace due to their similar effective ages and sizes, indicated by effective_age_diff of -15.0 (SHAP +0.21) and gla_diff of -141.0 (SHAP +0.27). However, the lower room count and bedroom count of the candidate property, as reflected in room_count_diff of -3.0 (SHAP -0.16) and bedrooms_diff of -2.0 (SHAP -0.04), made it slightly less similar to the subject."
4758615,90 Kinmount Pvt,1,"82 Morenz Terrace Ottawa, Ontario K2K 3H2",1.0,1.0,,-4.0,-1.0,-13.0,-1.0,-1232.0,-131.0,601.5,0.3266349559123392,1.0,1.5,1.0,1.0,,4.0,1.0,13.0,1.0,1232.0,131.0,1.5,2.2,1.0,1.0,3.8574118614196777,3.0,3.0,3,0,1.0,1334,3253.0,Townhouse,Average,2.0,2,0,2,1465,4485.0,Townhouse,740000,Inferior,"The model ranked the candidate property at 90 Kinmount Pvt as more comparable to the subject at 82 Morenz Terrace due to its lower effective age (-13 years) and slightly lower subject age (-1 year), which both contributed positively to the similarity score. However, the candidate property was considered less similar due to a larger difference in room count (-4 rooms), higher absolute room count difference (4 rooms), and the fact that it was sold recently, all of which had a negative impact on the similarity score."
4758672,47 Denise Dr,1,23 Macfarlane St Lake Echo NS B3E1M5,0.5,0.0,,2.0,-1.0,-27.0,-18.0,,-392.0,69.5,,0.0,1.5,0.5,0.0,,2.0,1.0,27.0,18.0,,392.0,1.5,0.15,1.0,0.0,3.8723323345184326,1.0,2.5,2,1,3.0,2010,33661.0,Detached,Average,2.0,2,0,4,2402,,Detached,585000,Similar,"The candidate property at 47 Denise Dr received a relatively high score of 3.87 compared to the subject at 23 Macfarlane St due to having 2 more rooms and being 27 years older, which the model saw as making it more similar. However, the model viewed the 1.5 difference in absolute basement score as making the candidate less similar, resulting in a slightly lower overall score."
4758672,1 Partridge Nest Dr,1,23 Macfarlane St Lake Echo NS B3E1M5,1.0,1.0,0.0,2.0,-1.0,-30.0,-21.0,,317.0,246.75,,1.0,1.5,1.0,1.0,0.0,2.0,1.0,30.0,21.0,,317.0,1.5,2.86,1.0,1.0,3.6700072288513184,2.0,2.5,2,1,3.0,2010,33661.0,Detached,Average,1.5,1,1,4,1693,,Detached,525000,Inferior,"The candidate property at 1 Partridge Nest Dr was ranked as more comparable to the subject due to having 2 more rooms and being 30 years older, both contributing positively to the similarity score. Additionally, despite having 1 less bedroom and a slightly higher basement score, the impact of these differences on the similarity score was minimal."
4758672,6547 Highway 7,1,23 Macfarlane St Lake Echo NS B3E1M5,0.5,0.0,,3.0,0.0,-68.0,-59.0,,910.0,303.3333333333333,,0.0,1.5,0.5,0.0,,3.0,0.0,68.0,59.0,,910.0,1.5,14.66,1.0,0.0,2.5799524784088135,3.0,2.5,2,1,3.0,2010,33661.0,Detached,Average,2.0,2,0,3,1100,,Detached,420000,Similar,"The candidate property at 6547 Highway 7 was ranked as relatively comparable to the subject due to having a similar room count and bedroom count, which contributed positively to its score. Additionally, despite a significant difference in effective age, the candidate property still scored higher due to this feature. However, the model found the candidate less similar primarily because of a substantial difference in gross living area (GLA), subject age, and absolute room count difference, which had a negative impact on its similarity score."
4758996,168 Marquis Pl SE,1,160 Marquis Pl SE Airdrie AB T4A1Y7,-0.5,-1.0,,-1.0,0.0,-21.0,0.0,-1852.0,-234.0,78.0,0.1795394637874504,0.0,1.55,0.5,1.0,,1.0,0.0,21.0,0.0,1852.0,234.0,1.55,0.03,1.0,1.0,4.522953033447266,1.0,1.5,1,1,3.0,1144,5823.0,Detached,Average,2.0,2,0,3,1378,7675.0,Detached,530000,Average,"The model ranked the candidate property as more comparable to the subject property due to the similar bedroom count and a significantly lower effective age. However, it considered the difference in lot utility and basement score, as well as the recent sale status, as factors that made the candidate less similar to the subject property."
4758996,1852 Meadowbrook Dr SE,1,160 Marquis Pl SE Airdrie AB T4A1Y7,-0.5,-1.0,,1.0,0.0,-17.0,4.0,915.0,72.0,24.0,0.2184143977515428,0.0,1.55,0.5,1.0,,1.0,0.0,17.0,4.0,915.0,72.0,1.55,0.54,1.0,1.0,4.318778038024902,2.0,1.5,1,1,3.0,1144,5823.0,Detached,Average,2.0,2,0,3,1072,4908.0,Detached,518000,Average,"The model ranked the candidate property at 1852 Meadowbrook Dr SE as more comparable to the subject due to its similar room count and bedroom count, as well as its lower effective age. However, the slightly larger lot utility difference and greater GLA per bedroom difference made the candidate less similar, resulting in a moderate overall similarity score of 4.32."
4758996,156 Marquis Pl SE,1,160 Marquis Pl SE Airdrie AB T4A1Y7,-0.5,-1.0,,0.0,0.0,-21.0,0.0,247.0,58.0,19.33333333333331,0.1947587610082057,1.0,1.55,0.5,1.0,,0.0,0.0,21.0,0.0,247.0,58.0,1.55,0.01,1.0,1.0,4.107221603393555,3.0,1.5,1,1,3.0,1144,5823.0,Detached,Average,2.0,2,0,3,1086,5576.0,Detached,565000,Superior,"The candidate property at 156 Marquis Pl SE received a relatively high score due to its similarity in room count, bedroom count, and effective age compared to the subject property. However, the model found it less comparable due to the recent sale status, lot utility difference, and a higher gross living area per bedroom compared to the subject."
4759024,18 Carrington Rd NW,1,5 Lewiston Rd NE Calgary AB T3P 2J3,0.0,0.0,,0.0,0.0,,,797.0,-21.0,4.199999999999932,0.6457655547422698,1.0,0.5,0.0,0.0,,0.0,0.0,,,797.0,21.0,0.5,2.95,1.0,1.0,1.0119566917419434,1.0,4.0,4,0,5.0,2648,4930.0,Detached,Excellent,4.0,4,0,5,2669,4133.0,Detached,1020000,Inferior,"The model ranked the candidate property at 18 Carrington Rd NW as more comparable to the subject at 5 Lewiston Rd NE due to the identical room count and bedrooms, which had a positive impact on the score (SHAP +0.41 and SHAP +0.02, respectively). Additionally, the slightly smaller gross living area (GLA) of the candidate property contributed positively to the similarity score (SHAP +0.23). However, the lack of data or non-availability of data for the effective age difference and subject age difference had a negative impact on the similarity score (SHAP -0.27 and SHAP -0.32, respectively)."
4759024,275 Lucas Way NW,1,5 Lewiston Rd NE Calgary AB T3P 2J3,0.5,1.0,,2.0,2.0,,,732.0,140.0,306.4,0.5974150157843454,0.0,0.5,0.5,1.0,,2.0,2.0,,,732.0,140.0,0.5,2.7,1.0,1.0,0.41324326395988464,2.0,4.0,4,0,5.0,2648,4930.0,Detached,Excellent,3.5,3,1,3,2508,4198.0,Detached,1038888,Similar,"The model ranked the candidate property at 275 Lucas Way NW as more similar to the subject property at 5 Lewiston Rd NE primarily due to its larger room count (+0.44 SHAP) and greater gross living area (+0.18 SHAP), which are key factors in determining comparability. However, the absence of data for effective age and subject age resulted in a lower similarity score (-0.42 and -0.50 SHAP, respectively), indicating a lack of information on the age-related characteristics that would have otherwise attributed to its similarity."
4759024,85 Sage Hill Cres NW,1,5 Lewiston Rd NE Calgary AB T3P 2J3,1.5,2.0,,1.0,1.0,,,1346.0,237.0,73.14999999999998,0.6726997230003667,0.0,0.5,1.5,2.0,,1.0,1.0,,,1346.0,237.0,0.5,7.38,1.0,1.0,-1.6253308057785034,3.0,4.0,4,0,5.0,2648,4930.0,Detached,Excellent,2.5,2,1,4,2411,3584.0,Detached,1005000,Similar,"The model ranked the candidate property slightly lower due to its slightly larger size (GLA diff of 237 sq. ft.) and an additional room compared to the subject, which made it more similar (positive SHAP values). However, the lack of available data for the effective and subject age differences resulted in negative SHAP values, indicating dissimilarity and contributing to the slightly lower overall score."
4759088,2 Willowdale Dr,1,70 Cliffview Lane Head of Jeddore NS B0J1P0,0.0,0.0,,0.0,0.0,-17.0,-6.0,,218.0,72.66666666666669,,1.0,1.5,0.0,0.0,,0.0,0.0,17.0,6.0,,218.0,1.5,9.68,1.0,1.0,4.2765069007873535,1.0,2.0,2,0,3.0,1400,37374.0,Detached,Good,2.0,2,0,3,1182,,Detached,500000,Inferior,"The candidate property at 2 Willowdale Dr received a higher score due to its similarity in room count, bedrooms, and effective age, all of which had positive SHAP impacts. However, the model considered the candidate less similar due to a higher absolute basement score difference and the fact that it was sold recently, both of which had negative SHAP impacts."
4759088,137 Myers Point Rd,1,70 Cliffview Lane Head of Jeddore NS B0J1P0,1.0,1.0,,1.0,1.0,-20.0,-9.0,,536.0,34.666666666666686,,1.0,1.5,1.0,1.0,,1.0,1.0,20.0,9.0,,536.0,1.5,0.93,1.0,0.0,2.9738574028015137,2.0,2.0,2,0,3.0,1400,37374.0,Detached,Good,1.0,1,0,2,864,,Detached,429900,Inferior,"The model ranked the property at 137 Myers Point Rd as more comparable to the subject due to its similar room count and larger age difference, which had positive SHAP impacts. However, the model deemed it less comparable due to a slight difference in bedrooms, a larger difference in gross living area, and the absolute difference in gross living area, all of which had negative SHAP impacts."
4759088,5 Willowdale Dr,1,70 Cliffview Lane Head of Jeddore NS B0J1P0,1.0,1.0,,1.0,1.0,2.0,13.0,,18.0,224.33333333333331,,1.0,1.5,1.0,1.0,,1.0,1.0,2.0,13.0,,18.0,1.5,9.73,1.0,1.0,2.71370005607605,3.0,2.0,2,0,3.0,1400,37374.0,Detached,Good,1.0,1,0,2,1382,,Detached,599000,Superior,"The model ranked the candidate property at 5 Willowdale Dr as more comparable to the subject due to having an additional room and being closer in effective age, which positively influenced the score. However, the slight difference in the number of bedrooms and the fact that the subject property sold recently had a minor negative impact on the similarity score."
4759260,43 Summer Lane,1,60 MILL LAKE RD Number 2 Simms Settlement NS B0J1T0,0.0,0.0,,1.0,1.0,-51.0,-12.0,,-25.0,156.5,,0.0,0.5,0.0,0.0,,1.0,1.0,51.0,12.0,,25.0,0.5,9.79,1.0,0.0,3.252849817276001,1.0,1.0,1,0,3.0,864,15936.0,Detached,Average,1.0,1,0,2,889,,Detached,375000,Similar,"The model ranked the candidate property at 43 Summer Lane as more comparable to the subject at 60 MILL LAKE RD due to its similar room count and larger effective age difference, both of which had positive SHAP impacts. However, the difference in the number of bedrooms slightly reduced the similarity score, as indicated by its small negative SHAP impact."
4759260,46 Highway 3,1,60 MILL LAKE RD Number 2 Simms Settlement NS B0J1T0,0.0,0.0,,-1.0,0.0,-50.0,-11.0,,-274.0,91.33333333333331,,1.0,0.5,0.0,0.0,,1.0,0.0,50.0,11.0,,274.0,0.5,0.99,1.0,1.0,2.588517904281616,2.0,1.0,1,0,3.0,864,15936.0,Detached,Average,1.0,1,0,3,1138,,Detached,375000,Superior,"The candidate property at 46 Highway 3 was ranked higher due to its effective age being 50 years older than the subject, which the model saw as making it more similar. Additionally, having one fewer room than the subject also contributed positively to its score. However, the fact that the candidate property sold recently slightly reduced its similarity score."
4759260,7730 Highway 329,1,60 MILL LAKE RD Number 2 Simms Settlement NS B0J1T0,0.0,0.0,,-1.0,0.0,-24.0,15.0,,-228.0,76.0,,0.0,0.5,0.0,0.0,,1.0,0.0,24.0,15.0,,228.0,0.5,9.66,1.0,0.0,2.4868671894073486,3.0,1.0,1,0,3.0,864,15936.0,Detached,Average,1.0,1,0,3,1092,,Detached,348500,Similar,"The candidate property at 7730 Highway 329 was ranked as more comparable to the subject property due to having one fewer room, the same number of bedrooms, and being 24 years older, which all positively contributed to its similarity score. However, the candidate's age being 15 years greater than the subject's age had a slight negative impact on its similarity score."
4759498,393 Stoneway Dr,1,40 Tierney Dr Nepean ON K2J 4T3,1.0,1.0,0.0,0.0,0.0,-15.0,-5.0,296.0,86.0,28.666666666666742,0.5941440046888234,0.0,1.5,1.0,1.0,0.0,0.0,0.0,15.0,5.0,296.0,86.0,1.5,0.43,1.0,1.0,4.683973789215088,1.0,3.5,3,1,3.0,1774,3137.0,Detached,Average,2.5,2,1,3,1688,2841.0,Detached,725000,Similar,"The candidate property at 393 Stoneway Dr was ranked as more similar to the subject property primarily due to its identical room count and bedroom count, which had positive SHAP impacts. Additionally, despite being older by 15 years, the effective age difference contributed positively to the similarity score. However, the fact that it was sold recently and had a higher lot utility difference and GLA per bedroom difference had negative SHAP impacts, indicating less similarity."
4759498,53 Armagh Way,1,40 Tierney Dr Nepean ON K2J 4T3,0.0,0.0,0.0,0.0,0.0,-17.0,-7.0,-847.0,-170.0,56.66666666666663,0.4879388249413224,0.0,1.5,0.0,0.0,0.0,0.0,0.0,17.0,7.0,847.0,170.0,1.5,1.9,1.0,1.0,4.649514675140381,2.0,3.5,3,1,3.0,1774,3137.0,Detached,Average,3.5,3,1,3,1944,3984.0,Detached,759500,Similar,"The candidate property at 53 Armagh Way was ranked as more comparable to the subject at 40 Tierney Dr due to its similarity in room count, bedrooms, and effective age, which all positively contributed to its score. However, the model found the differences in lot utility, absolute basement score, and recent sale status to make the candidate less similar to the subject, resulting in a slightly lower overall score."
4759498,24 Avonhurst Ave,1,40 Tierney Dr Nepean ON K2J 4T3,2.0,2.0,0.0,1.0,0.0,-14.0,-4.0,-770.0,321.0,107.00000000000006,0.3718836135660029,0.0,1.5,2.0,2.0,0.0,1.0,0.0,14.0,4.0,770.0,321.0,1.5,0.92,1.0,1.0,2.885477066040039,3.0,3.5,3,1,3.0,1774,3137.0,Detached,Average,1.5,1,1,3,1453,3907.0,Detached,650000,Similar,"The model ranked the candidate property at 24 Avonhurst Ave as more similar to the subject property due to having a similar room count and bedrooms, as well as being older by 14 years, which contributed positively to the score. However, the high absolute bath score difference and a slightly different lot utility score made the candidate less similar, leading to the overall score of 2.89."
4759512,44 Walton Dr,1,23 WALTON DR Halifax NS B3N1X6,-0.5,-1.0,,-1.0,-1.0,-62.0,2.0,,-126.0,118.08333333333336,,1.0,0.5,0.5,1.0,,1.0,1.0,62.0,2.0,,126.0,0.5,0.22,1.0,0.0,3.425203800201416,1.0,1.5,1,1,3.0,1795,6300.0,Detached,Average,2.0,2,0,4,1921,,Detached,888000,Inferior,"The model ranked the candidate property at 44 Walton Dr as more comparable to the subject at 23 Walton Dr due to its slightly lower room count and bedrooms compared to the subject, which both had a positive impact on the score. Additionally, the significantly lower effective age of the candidate property compared to the subject further increased its similarity score. Overall, these differences contributed to the model's assessment of the candidate property as more comparable to the subject."
4759512,4 Piers Ave,1,23 WALTON DR Halifax NS B3N1X6,0.5,0.0,,1.0,0.0,-59.0,5.0,,735.0,245.00000000000009,,0.0,0.5,0.5,0.0,,1.0,0.0,59.0,5.0,,735.0,0.5,0.28,1.0,0.0,2.847641706466675,2.0,1.5,1,1,3.0,1795,6300.0,Detached,Average,1.0,1,0,3,1060,,Detached,702000,Similar,"The model ranked the candidate property at 4 Piers Ave as relatively more comparable to the subject at 23 WALTON DR due to the similar room count and bedroom count, which positively impacted the score. Additionally, despite a substantial age difference, the effective age similarity further contributed to the comparability. However, the substantial difference in gross living area (GLA) and absolute GLA had a negative impact, indicating a dissimilarity in the physical size of the properties."
